fold,sample,vertebra,slice_idx,comparison_path,has_comparison,heatmap_lines_path,n_valid_lines,angle_max,angle_mean,rho_max,rho_mean,perp_max,perp_mean,line_summary
fold2,sample12,C6,68,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C6_slice068_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C6_slice068_heatmap_lines.png,4,7.1150221824646,2.5548970587551594,3.802088737487793,1.514444500207901,43.31782824114818,16.420064288654814,"line_1: angle=0.14, rho=0.50, perp=9.77 | line_2: angle=0.34, rho=0.72, perp=43.32 | line_3: angle=2.63, rho=1.03, perp=3.70 | line_4: angle=7.12, rho=3.80, perp=8.89"
fold2,sample12,C6,69,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C6_slice069_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C6_slice069_heatmap_lines.png,4,8.935778617858887,3.2148134261369705,4.5747456550598145,1.664336085319519,43.56578548374988,16.48715963694327,"line_1: angle=0.17, rho=0.55, perp=9.67 | line_2: angle=1.34, rho=0.77, perp=43.57 | line_3: angle=2.42, rho=0.76, perp=3.47 | line_4: angle=8.94, rho=4.57, perp=9.24"
fold2,sample12,C7,65,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice065_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice065_heatmap_lines.png,4,26.62457847595215,13.04005740582943,3.2479751110076904,1.9105308502912521,17.896536994096994,10.388796164590223,"line_1: angle=15.80, rho=0.73, perp=15.59 | line_2: angle=9.50, rho=2.51, perp=3.03 | line_3: angle=26.62, rho=1.16, perp=17.90 | line_4: angle=0.23, rho=3.25, perp=5.04"
fold2,sample12,C7,66,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice066_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice066_heatmap_lines.png,4,27.041921615600586,14.008066415786743,3.658021926879883,1.9372968524694443,18.07057686786109,11.200190054795264,"line_1: angle=17.83, rho=0.26, perp=17.81 | line_2: angle=9.95, rho=2.77, perp=3.82 | line_3: angle=27.04, rho=1.06, perp=18.07 | line_4: angle=1.21, rho=3.66, perp=5.10"
fold2,sample12,C7,67,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice067_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice067_heatmap_lines.png,4,27.74471092224121,13.60730892419815,4.681962013244629,2.029870629310608,16.82083005336895,10.491447719900572,"line_1: angle=19.30, rho=0.81, perp=16.82 | line_2: angle=5.83, rho=0.51, perp=4.23 | line_3: angle=27.74, rho=2.12, perp=16.15 | line_4: angle=1.54, rho=4.68, perp=4.76"
fold2,sample12,C7,68,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice068_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice068_heatmap_lines.png,4,22.12356185913086,10.82897014170885,3.1725783348083496,2.12597319483757,19.173376974050818,10.353253776717008,"line_1: angle=20.03, rho=1.56, perp=19.17 | line_2: angle=0.50, rho=2.09, perp=3.15 | line_3: angle=22.12, rho=1.68, perp=14.21 | line_4: angle=0.66, rho=3.17, perp=4.88"
fold2,sample12,C7,69,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice069_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice069_heatmap_lines.png,4,20.76118278503418,11.17983503639698,2.9511992931365967,1.3601375371217728,17.02966748092346,9.066087462854695,"line_1: angle=16.84, rho=0.74, perp=17.03 | line_2: angle=6.58, rho=0.69, perp=1.00 | line_3: angle=20.76, rho=1.06, perp=12.63 | line_4: angle=0.53, rho=2.95, perp=5.60"
fold2,sample12,C7,70,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice070_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice070_heatmap_lines.png,4,20.873525619506836,10.287108771502972,2.96559739112854,1.317499816417694,16.71279313702564,8.938027737372186,"line_1: angle=11.89, rho=1.38, perp=16.71 | line_2: angle=8.09, rho=0.31, perp=0.97 | line_3: angle=20.87, rho=0.62, perp=12.96 | line_4: angle=0.29, rho=2.97, perp=5.12"
fold2,sample12,C7,71,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice071_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample12_C7_slice071_heatmap_lines.png,4,19.347726821899414,8.96251517534256,5.190727710723877,2.3585619181394577,13.424534513647723,7.81959089763379,"line_1: angle=4.36, rho=2.42, perp=13.42 | line_2: angle=9.39, rho=1.61, perp=2.34 | line_3: angle=19.35, rho=0.22, perp=11.34 | line_4: angle=2.75, rho=5.19, perp=4.17"
fold2,sample29,C1,32,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice032_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice032_heatmap_lines.png,4,14.650581359863281,7.460428357124329,6.691648006439209,4.295225188136101,25.645105209971554,18.73530982498808,"line_1: angle=14.65, rho=6.69, perp=16.64 | line_2: angle=4.40, rho=0.88, perp=22.14 | line_3: angle=5.75, rho=3.49, perp=25.65 | line_4: angle=5.05, rho=6.11, perp=10.52"
fold2,sample29,C1,33,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice033_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice033_heatmap_lines.png,4,13.269164085388184,6.7990224957466125,5.759199142456055,3.449488051235676,28.92405787685389,19.83405845345097,"line_1: angle=13.27, rho=5.76, perp=16.44 | line_2: angle=5.81, rho=0.31, perp=22.73 | line_3: angle=3.79, rho=2.22, perp=28.92 | line_4: angle=4.33, rho=5.51, perp=11.24"
fold2,sample29,C1,34,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice034_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice034_heatmap_lines.png,4,14.115179061889648,6.460947573184967,5.651052474975586,2.9011747390031815,29.508959019942267,19.463169533757764,"line_1: angle=14.12, rho=5.65, perp=15.55 | line_2: angle=5.44, rho=0.67, perp=21.84 | line_3: angle=2.94, rho=0.45, perp=29.51 | line_4: angle=3.35, rho=4.83, perp=10.95"
fold2,sample29,C1,35,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice035_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice035_heatmap_lines.png,4,10.82685661315918,4.140871457755566,5.936023235321045,3.7975494861602783,32.43776468718066,21.248213065239003,"line_1: angle=10.83, rho=3.64, perp=18.37 | line_2: angle=0.16, rho=2.58, perp=22.61 | line_3: angle=1.89, rho=3.04, perp=32.44 | line_4: angle=3.69, rho=5.94, perp=11.57"
fold2,sample29,C1,36,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice036_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice036_heatmap_lines.png,4,10.463129997253418,4.927868098020554,8.220541000366211,3.773027941584587,29.400506248108098,20.55443212144195,"line_1: angle=10.46, rho=3.10, perp=17.71 | line_2: angle=3.07, rho=2.87, perp=23.40 | line_3: angle=0.36, rho=0.90, perp=29.40 | line_4: angle=5.82, rho=8.22, perp=11.71"
fold2,sample29,C1,37,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice037_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice037_heatmap_lines.png,4,8.016112327575684,5.907480180263519,8.277068138122559,3.031409651041031,32.334130765256496,22.427070474748277,"line_1: angle=8.02, rho=1.89, perp=20.25 | line_2: angle=6.85, rho=0.42, perp=24.90 | line_3: angle=2.32, rho=1.54, perp=32.33 | line_4: angle=6.44, rho=8.28, perp=12.22"
fold2,sample29,C1,38,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice038_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C1_slice038_heatmap_lines.png,4,6.510026931762695,4.089573502540588,4.4281511306762695,2.5751894786953926,33.08221137455444,22.068002024114868,"line_1: angle=4.67, rho=0.32, perp=20.91 | line_2: angle=4.19, rho=4.43, perp=20.58 | line_3: angle=6.51, rho=3.83, perp=33.08 | line_4: angle=0.99, rho=1.72, perp=13.70"
fold2,sample29,C2,39,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice039_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice039_heatmap_lines.png,4,7.57978630065918,5.511165201663971,4.07271671295166,1.7966259103268385,16.087712105232907,11.061521486352127,"line_1: angle=7.31, rho=0.70, perp=8.06 | line_2: angle=1.51, rho=0.09, perp=15.60 | line_3: angle=7.58, rho=2.32, perp=4.49 | line_4: angle=5.65, rho=4.07, perp=16.09"
fold2,sample29,C2,40,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice040_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice040_heatmap_lines.png,4,6.550655841827393,4.496936500072479,4.0128173828125,2.1282176598906517,15.575682998745316,11.195241765420864,"line_1: angle=6.55, rho=0.26, perp=6.83 | line_2: angle=0.16, rho=0.41, perp=15.58 | line_3: angle=6.32, rho=3.83, perp=6.94 | line_4: angle=4.95, rho=4.01, perp=15.43"
fold2,sample29,C2,41,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice041_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice041_heatmap_lines.png,4,5.400875091552734,3.042335331439972,4.68729305267334,1.8547279238700867,16.1120251675487,11.7594354939996,"line_1: angle=3.54, rho=0.54, perp=8.53 | line_2: angle=0.66, rho=0.89, perp=16.11 | line_3: angle=5.40, rho=4.69, perp=8.53 | line_4: angle=2.57, rho=1.31, perp=13.86"
fold2,sample29,C2,42,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice042_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice042_heatmap_lines.png,4,4.3325514793396,2.6597749441862106,4.818370342254639,2.0278906524181366,14.446439249175267,11.019351252215799,"line_1: angle=3.21, rho=2.02, perp=8.48 | line_2: angle=0.99, rho=0.71, perp=14.45 | line_3: angle=4.33, rho=4.82, perp=8.59 | line_4: angle=2.10, rho=0.57, perp=12.56"
fold2,sample29,C2,43,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice043_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice043_heatmap_lines.png,4,4.750565052032471,2.2278535664081573,6.165380477905273,3.5552360862493515,16.20040147265225,12.602758268795164,"line_1: angle=0.65, rho=4.43, perp=11.41 | line_2: angle=1.80, rho=0.73, perp=16.20 | line_3: angle=1.70, rho=6.17, perp=10.58 | line_4: angle=4.75, rho=2.90, perp=12.22"
fold2,sample29,C2,44,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice044_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice044_heatmap_lines.png,4,6.400889873504639,2.1059449948370457,6.447696685791016,3.8107965290546417,15.372469821150156,11.399805928583575,"line_1: angle=1.48, rho=3.62, perp=9.75 | line_2: angle=0.20, rho=1.30, perp=15.37 | line_3: angle=0.34, rho=6.45, perp=9.95 | line_4: angle=6.40, rho=3.87, perp=10.52"
fold2,sample29,C2,45,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice045_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice045_heatmap_lines.png,4,9.061845779418945,5.353367794305086,5.923252582550049,3.0166602060198784,14.701920908524013,10.760832401740739,"line_1: angle=0.18, rho=1.18, perp=8.11 | line_2: angle=9.06, rho=0.35, perp=14.70 | line_3: angle=3.57, rho=5.92, perp=10.83 | line_4: angle=8.60, rho=4.62, perp=9.39"
fold2,sample29,C2,46,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice046_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C2_slice046_heatmap_lines.png,4,20.744461059570312,9.956403970718384,7.482219696044922,4.639988213777542,11.286495810127246,9.584010979656755,"line_1: angle=1.61, rho=1.73, perp=8.58 | line_2: angle=20.74, rho=4.79, perp=11.29 | line_3: angle=4.50, rho=4.56, perp=8.43 | line_4: angle=12.97, rho=7.48, perp=10.04"
fold2,sample29,C3,40,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice040_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice040_heatmap_lines.png,4,3.7271485328674316,2.4333460927009583,1.734858751296997,1.0612149313092232,25.503817443739692,10.861893665964146,"line_1: angle=2.26, rho=1.73, perp=8.58 | line_2: angle=1.92, rho=0.92, perp=5.20 | line_3: angle=3.73, rho=0.25, perp=4.16 | line_4: angle=1.83, rho=1.34, perp=25.50"
fold2,sample29,C3,41,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice041_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice041_heatmap_lines.png,4,2.1994473934173584,1.1483274847269058,2.473358631134033,1.0300682596862316,25.703834029172516,11.07419377936488,"line_1: angle=0.30, rho=2.47, perp=8.76 | line_2: angle=0.97, rho=0.38, perp=5.10 | line_3: angle=2.20, rho=0.13, perp=4.74 | line_4: angle=1.13, rho=1.14, perp=25.70"
fold2,sample29,C3,42,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice042_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice042_heatmap_lines.png,4,3.570673704147339,1.820572555065155,2.7827532291412354,1.026852611452341,24.0460988260043,11.061526752849215,"line_1: angle=0.74, rho=2.78, perp=9.55 | line_2: angle=2.34, rho=0.51, perp=5.04 | line_3: angle=3.57, rho=0.05, perp=5.61 | line_4: angle=0.64, rho=0.77, perp=24.05"
fold2,sample29,C3,43,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice043_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice043_heatmap_lines.png,4,4.001054763793945,2.1669115014374256,3.044853687286377,1.4162731366232038,26.17649797049083,11.988810664581962,"line_1: angle=1.07, rho=3.04, perp=10.14 | line_2: angle=4.00, rho=2.16, perp=5.12 | line_3: angle=3.50, rho=0.04, perp=6.52 | line_4: angle=0.10, rho=0.42, perp=26.18"
fold2,sample29,C3,44,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice044_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice044_heatmap_lines.png,4,4.1533637046813965,2.2011402398347855,2.7684595584869385,1.7944546788930893,24.244064877440827,11.49214798889138,"line_1: angle=1.14, rho=2.77, perp=10.51 | line_2: angle=4.15, rho=2.68, perp=5.13 | line_3: angle=2.91, rho=0.33, perp=6.08 | line_4: angle=0.60, rho=1.40, perp=24.24"
fold2,sample29,C3,45,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice045_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice045_heatmap_lines.png,4,4.986016273498535,2.847986727952957,3.7005083560943604,2.039075423963368,24.405852514159744,11.053987689239616,"line_1: angle=1.39, rho=2.20, perp=10.17 | line_2: angle=4.99, rho=3.70, perp=4.52 | line_3: angle=4.01, rho=0.05, perp=5.12 | line_4: angle=1.01, rho=2.20, perp=24.41"
fold2,sample29,C3,46,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice046_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C3_slice046_heatmap_lines.png,4,5.829614162445068,2.65099436044693,4.843151569366455,2.3239839673042297,23.311276912462763,10.979349977550783,"line_1: angle=1.16, rho=2.04, perp=10.54 | line_2: angle=5.83, rho=4.84, perp=4.46 | line_3: angle=3.48, rho=0.85, perp=5.60 | line_4: angle=0.13, rho=1.56, perp=23.31"
fold2,sample29,C4,39,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice039_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice039_heatmap_lines.png,4,8.630261421203613,2.672657333314419,5.8109893798828125,3.653691530227661,24.363560545883093,10.478294755036272,"line_1: angle=0.87, rho=3.50, perp=8.45 | line_2: angle=8.63, rho=5.81, perp=5.50 | line_3: angle=0.75, rho=3.27, perp=3.60 | line_4: angle=0.44, rho=2.04, perp=24.36"
fold2,sample29,C4,42,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice042_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice042_heatmap_lines.png,4,30.774459838867188,9.806900724768639,13.574682235717773,5.922600328922272,42.69909148364148,15.399411891326553,"line_1: angle=0.75, rho=2.89, perp=9.05 | line_2: angle=6.69, rho=4.64, perp=5.83 | line_3: angle=1.02, rho=2.58, perp=4.02 | line_4: angle=30.77, rho=13.57, perp=42.70"
fold2,sample29,C4,43,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice043_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice043_heatmap_lines.png,4,5.486301898956299,3.0244067311286926,3.735991954803467,2.4576326310634613,25.34578575898198,11.60961162936864,"line_1: angle=2.39, rho=3.12, perp=11.49 | line_2: angle=5.49, rho=3.74, perp=5.62 | line_3: angle=2.89, rho=1.96, perp=3.98 | line_4: angle=1.33, rho=1.00, perp=25.35"
fold2,sample29,C4,44,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice044_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice044_heatmap_lines.png,4,4.347624778747559,2.3232109397649765,4.229272842407227,2.515731915831566,24.092156482454534,11.841203170127248,"line_1: angle=0.81, rho=4.23, perp=12.31 | line_2: angle=3.36, rho=2.63, perp=5.51 | line_3: angle=4.35, rho=2.63, perp=5.45 | line_4: angle=0.78, rho=0.57, perp=24.09"
fold2,sample29,C4,45,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice045_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C4_slice045_heatmap_lines.png,4,3.4738402366638184,1.7809905409812927,5.3521728515625,2.658256959170103,22.866436414773172,11.881752525105277,"line_1: angle=0.72, rho=5.35, perp=13.71 | line_2: angle=2.93, rho=1.92, perp=5.31 | line_3: angle=3.47, rho=3.22, perp=5.64 | line_4: angle=0.00, rho=0.15, perp=22.87"
fold2,sample29,C5,38,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice038_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice038_heatmap_lines.png,4,7.107987880706787,3.0931286811828613,4.674748420715332,3.3087534308433533,16.56420830424563,8.644911374313631,"line_1: angle=0.29, rho=3.47, perp=7.60 | line_2: angle=3.53, rho=1.42, perp=5.84 | line_3: angle=1.45, rho=4.67, perp=4.57 | line_4: angle=7.11, rho=3.67, perp=16.56"
fold2,sample29,C5,39,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice039_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice039_heatmap_lines.png,4,8.53172779083252,5.254590928554535,6.045887470245361,4.222579896450043,17.24451746784004,9.209443310179184,"line_1: angle=3.44, rho=2.19, perp=7.50 | line_2: angle=5.60, rho=3.55, perp=5.48 | line_3: angle=3.45, rho=5.10, perp=6.61 | line_4: angle=8.53, rho=6.05, perp=17.24"
fold2,sample29,C5,40,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice040_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice040_heatmap_lines.png,4,6.828575611114502,5.672566831111908,4.8522186279296875,3.908983439207077,17.838169232608646,9.108373373885119,"line_1: angle=6.31, rho=1.37, perp=6.30 | line_2: angle=5.83, rho=4.81, perp=5.77 | line_3: angle=3.72, rho=4.85, perp=6.53 | line_4: angle=6.83, rho=4.60, perp=17.84"
fold2,sample29,C5,41,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice041_comparison.png,True,/mnt/nfs1/home/yamamoto-hiroto/research/VAI/Unet/outputs/しきい値変更/0.6_sig4.0/vis/fold2/test_lines/sample29_C5_slice041_heatmap_lines.png,4,7.186135292053223,5.815393626689911,6.127703666687012,4.07588517665863,16.958928053591052,8.86405504264119,"line_1: angle=6.97, rho=1.22, perp=6.62 | line_2: angle=7.19, rho=6.13, perp=5.77 | line_3: angle=2.63, rho=4.20, perp=6.11 | line_4: angle=6.48, rho=4.75, perp=16.96"
